CustomerID,FirstName,LastName,Age,Country,Email,SignupDate
1,Anna,Wilson,36,Canada,user1@example.com,12/13/2022
2,David,Lee,63,Germany,user2@example.com,11/18/2019
3,Michael,Wilson,53,UK,user3@example.com,6/27/2021
4,David,Wilson,62,Australia,user4@example.com,3/2/2021
5,David,Taylor,25,Australia,user5@example.com,1/19/2019
6,Sara,Wilson,46,UK,user6@example.com,12/16/2019
7,Michael,Brown,49,UK,user7@example.com,4/27/2021
8,Michael,Wilson,68,Canada,user8@example.com,2/5/2023
9,Michael,Wilson,61,Australia,user9@example.com,9/19/2021
10,David,Wilson,35,Australia,user10@example.com,5/21/2021
11,Anna,Smith,23,Canada,user11@example.com,5/30/2022
12,Michael,Brown,35,USA,user12@example.com,10/18/2021
13,Emily,Brown,36,Canada,user13@example.com,4/26/2021
14,David,Lee,39,Germany,user14@example.com,2/1/2020
15,Sara,Taylor,54,Australia,user15@example.com,1/8/2023
16,Anna,Wilson,49,UK,user16@example.com,3/9/2022
17,Emily,Johnson,58,Germany,user17@example.com,1/5/2021
18,Emily,Taylor,20,Australia,user18@example.com,7/19/2020
19,Sara,Taylor,45,Canada,user19@example.com,2/6/2019
20,Anna,Brown,27,Germany,user20@example.com,6/18/2023
21,David,Taylor,68,Australia,user21@example.com,4/13/2020
22,John,Wilson,52,USA,user22@example.com,8/23/2022
23,Anna,Wilson,46,USA,user23@example.com,6/3/2023
24,Sara,Smith,32,UK,user24@example.com,6/17/2020
25,Emily,Wilson,50,Australia,user25@example.com,7/8/2020
26,David,Wilson,24,USA,user26@example.com,12/12/2021
27,Anna,Brown,29,Canada,user27@example.com,12/19/2022
28,John,Wilson,66,Australia,user28@example.com,12/6/2023
29,John,Smith,47,Canada,user29@example.com,3/14/2022
30,Michael,Johnson,38,Canada,user30@example.com,9/6/2021
31,Michael,Brown,48,USA,user31@example.com,2/14/2023
32,Sara,Johnson,41,Australia,user32@example.com,6/12/2020
33,Anna,Brown,37,Germany,user33@example.com,9/21/2019
34,Anna,Lee,54,USA,user34@example.com,9/3/2020
35,Emily,Taylor,21,USA,user35@example.com,4/1/2019
36,Emily,Lee,45,Australia,user36@example.com,1/16/2023
37,Emily,Wilson,61,Australia,user37@example.com,3/20/2019
38,Michael,Johnson,37,Canada,user38@example.com,5/31/2022
39,Anna,Wilson,41,Australia,user39@example.com,6/20/2021
40,Anna,Taylor,67,Canada,user40@example.com,9/28/2019
41,John,Brown,66,USA,user41@example.com,9/5/2021
42,Michael,Taylor,68,UK,user42@example.com,4/8/2020
43,David,Smith,49,Germany,user43@example.com,5/13/2023
44,Michael,Taylor,58,USA,user44@example.com,12/26/2021
45,David,Smith,53,Australia,user45@example.com,1/22/2019
46,John,Taylor,51,Germany,user46@example.com,2/12/2023
47,Sara,Smith,53,UK,user47@example.com,4/4/2023
48,Anna,Johnson,19,UK,user48@example.com,11/7/2020
49,John,Wilson,32,Canada,user49@example.com,2/28/2020
50,Anna,Wilson,51,Germany,user50@example.com,12/28/2021
51,Emily,Lee,53,Canada,user51@example.com,8/10/2023
52,Sara,Wilson,23,USA,user52@example.com,7/7/2022
53,Sara,Brown,56,Germany,user53@example.com,3/26/2021
54,John,Taylor,59,USA,user54@example.com,5/7/2021
55,Sara,Lee,68,Canada,user55@example.com,4/5/2019
56,David,Brown,68,Germany,user56@example.com,5/4/2022
57,Sara,Brown,29,Canada,user57@example.com,1/3/2020
58,Anna,Smith,20,Germany,user58@example.com,10/20/2019
59,Anna,Wilson,62,Canada,user59@example.com,1/5/2023
60,Anna,Johnson,35,UK,user60@example.com,9/19/2023
61,Anna,Johnson,57,Canada,user61@example.com,1/21/2021
62,David,Lee,38,UK,user62@example.com,5/17/2020
63,Michael,Johnson,32,Canada,user63@example.com,4/15/2022
64,Emily,Taylor,50,Germany,user64@example.com,1/14/2020
65,John,Johnson,52,Germany,user65@example.com,11/13/2020
66,Anna,Lee,43,Germany,user66@example.com,6/1/2023
67,Sara,Johnson,25,Australia,user67@example.com,6/27/2023
68,Anna,Taylor,53,USA,user68@example.com,8/3/2022
69,Sara,Smith,65,Germany,user69@example.com,3/29/2019
70,Emily,Lee,47,UK,user70@example.com,6/26/2019
71,Emily,Smith,40,Germany,user71@example.com,4/16/2022
72,Emily,Smith,59,Australia,user72@example.com,11/11/2020
73,Sara,Smith,61,UK,user73@example.com,10/23/2023
74,Anna,Brown,31,Australia,user74@example.com,3/24/2020
75,Emily,Wilson,31,UK,user75@example.com,10/13/2019
76,David,Brown,19,Canada,user76@example.com,2/7/2022
77,Sara,Wilson,54,USA,user77@example.com,1/12/2019
78,Sara,Smith,22,USA,user78@example.com,11/29/2019
79,Anna,Lee,55,Australia,user79@example.com,11/29/2021
80,Sara,Wilson,62,USA,user80@example.com,8/18/2021
81,Sara,Taylor,58,Australia,user81@example.com,1/8/2023
82,Emily,Taylor,64,Australia,user82@example.com,10/6/2019
83,Anna,Johnson,31,Australia,user83@example.com,6/13/2019
84,Emily,Wilson,56,USA,user84@example.com,9/4/2023
85,Emily,Lee,42,Australia,user85@example.com,11/4/2023
86,Anna,Brown,37,USA,user86@example.com,1/8/2019
87,John,Smith,19,Australia,user87@example.com,9/13/2019
88,Emily,Johnson,56,Germany,user88@example.com,6/14/2019
89,David,Taylor,23,Australia,user89@example.com,8/21/2020
90,David,Brown,34,UK,user90@example.com,7/23/2021
91,Sara,Brown,42,Australia,user91@example.com,4/7/2019
92,David,Smith,45,Canada,user92@example.com,7/10/2023
93,Sara,Wilson,19,Australia,user93@example.com,12/9/2021
94,John,Taylor,52,UK,user94@example.com,2/11/2021
95,Anna,Lee,54,UK,user95@example.com,1/3/2019
96,Anna,Brown,22,USA,user96@example.com,2/24/2019
97,Anna,Smith,18,Germany,user97@example.com,3/2/2022
98,David,Lee,57,Australia,user98@example.com,3/25/2022
99,John,Wilson,29,USA,user99@example.com,8/23/2020
100,David,Taylor,53,Germany,user100@example.com,5/26/2022
101,David,Wilson,62,Australia,user101@example.com,3/18/2019
102,John,Brown,40,Canada,user102@example.com,1/7/2020
103,John,Lee,64,Australia,user103@example.com,4/29/2022
104,John,Lee,48,UK,user104@example.com,10/21/2023
105,John,Lee,28,UK,user105@example.com,3/28/2021
106,Anna,Brown,27,Canada,user106@example.com,12/13/2021
107,Michael,Brown,20,USA,user107@example.com,12/25/2020
108,Michael,Wilson,31,Germany,user108@example.com,2/25/2020
109,John,Johnson,33,Australia,user109@example.com,11/18/2020
110,Michael,Wilson,27,UK,user110@example.com,1/3/2021
111,Michael,Taylor,46,USA,user111@example.com,5/13/2020
112,John,Smith,27,Canada,user112@example.com,3/9/2023
113,Michael,Lee,29,UK,user113@example.com,11/21/2021
114,David,Johnson,47,Canada,user114@example.com,2/19/2022
115,Sara,Smith,58,Australia,user115@example.com,2/15/2019
116,Sara,Johnson,18,Germany,user116@example.com,2/22/2021
117,John,Wilson,22,UK,user117@example.com,8/15/2020
118,Anna,Brown,37,UK,user118@example.com,11/12/2023
119,John,Lee,25,Australia,user119@example.com,8/15/2021
120,Anna,Wilson,60,USA,user120@example.com,11/19/2022
121,Sara,Smith,29,Germany,user121@example.com,1/27/2019
122,John,Smith,18,UK,user122@example.com,12/6/2022
123,Emily,Smith,37,Germany,user123@example.com,7/2/2019
124,David,Smith,45,UK,user124@example.com,12/7/2021
125,Michael,Smith,60,Germany,user125@example.com,11/26/2019
126,Anna,Johnson,54,Canada,user126@example.com,8/18/2019
127,Emily,Wilson,64,UK,user127@example.com,6/3/2020
128,Michael,Lee,54,Germany,user128@example.com,11/25/2022
129,Michael,Brown,29,USA,user129@example.com,3/10/2019
130,John,Brown,54,Canada,user130@example.com,4/4/2019
131,Michael,Wilson,66,Canada,user131@example.com,7/16/2019
132,David,Wilson,66,USA,user132@example.com,5/24/2019
133,Emily,Brown,61,Germany,user133@example.com,10/27/2022
134,Michael,Brown,45,Australia,user134@example.com,3/14/2021
135,John,Johnson,64,USA,user135@example.com,8/21/2019
136,David,Taylor,32,Germany,user136@example.com,10/17/2020
137,Sara,Lee,23,USA,user137@example.com,10/11/2020
138,Emily,Smith,61,USA,user138@example.com,7/7/2023
139,Michael,Taylor,37,UK,user139@example.com,11/26/2023
140,John,Wilson,67,Germany,user140@example.com,8/31/2023
141,Sara,Brown,31,Australia,user141@example.com,7/15/2021
142,Sara,Taylor,19,UK,user142@example.com,1/31/2022
143,Anna,Lee,26,USA,user143@example.com,1/7/2019
144,David,Wilson,54,USA,user144@example.com,5/14/2021
145,Michael,Smith,37,USA,user145@example.com,4/14/2021
146,John,Smith,43,Germany,user146@example.com,11/20/2019
147,Anna,Lee,46,Germany,user147@example.com,11/27/2023
148,David,Lee,18,UK,user148@example.com,3/19/2019
149,Anna,Brown,52,Australia,user149@example.com,1/19/2023
150,Emily,Smith,23,UK,user150@example.com,10/1/2020
151,David,Wilson,54,Canada,user151@example.com,11/2/2022
152,David,Taylor,22,USA,user152@example.com,6/9/2021
153,Michael,Wilson,50,USA,user153@example.com,1/13/2019
154,David,Johnson,66,USA,user154@example.com,4/18/2021
155,Anna,Johnson,68,UK,user155@example.com,2/28/2022
156,David,Lee,31,UK,user156@example.com,9/29/2020
157,Michael,Brown,29,USA,user157@example.com,5/22/2022
158,Michael,Johnson,59,UK,user158@example.com,2/13/2022
159,Emily,Smith,37,Germany,user159@example.com,4/24/2022
160,Anna,Wilson,67,Germany,user160@example.com,5/1/2020
161,Sara,Wilson,41,UK,user161@example.com,10/7/2022
162,Sara,Lee,60,USA,user162@example.com,2/10/2021
163,David,Taylor,51,UK,user163@example.com,12/26/2022
164,Emily,Lee,42,UK,user164@example.com,5/8/2021
165,John,Taylor,67,UK,user165@example.com,4/19/2023
166,David,Lee,46,Canada,user166@example.com,7/2/2022
167,Emily,Lee,56,Germany,user167@example.com,3/16/2021
168,Anna,Lee,48,Australia,user168@example.com,12/16/2023
169,Anna,Taylor,64,Australia,user169@example.com,11/19/2023
170,Anna,Taylor,60,Canada,user170@example.com,7/14/2019
171,Anna,Lee,67,UK,user171@example.com,5/9/2020
172,Anna,Johnson,40,Canada,user172@example.com,5/16/2021
173,Emily,Brown,61,Canada,user173@example.com,10/8/2019
174,Emily,Brown,55,USA,user174@example.com,5/20/2021
175,Michael,Brown,37,Germany,user175@example.com,9/6/2019
176,Sara,Taylor,40,Australia,user176@example.com,5/20/2022
177,Anna,Taylor,62,UK,user177@example.com,5/2/2022
178,John,Johnson,69,Australia,user178@example.com,8/6/2020
179,Emily,Brown,33,Australia,user179@example.com,5/1/2020
180,John,Brown,67,Germany,user180@example.com,12/9/2020
181,John,Lee,59,Australia,user181@example.com,12/10/2019
182,John,Taylor,25,Australia,user182@example.com,2/20/2019
183,Michael,Brown,67,Canada,user183@example.com,2/17/2021
184,Emily,Wilson,38,Germany,user184@example.com,5/30/2022
185,John,Johnson,18,USA,user185@example.com,12/20/2023
186,Anna,Wilson,25,UK,user186@example.com,11/7/2023
187,David,Wilson,46,Australia,user187@example.com,11/11/2021
188,John,Johnson,49,UK,user188@example.com,10/20/2022
189,Michael,Wilson,55,USA,user189@example.com,8/3/2019
190,Emily,Brown,22,UK,user190@example.com,5/23/2019
191,Michael,Taylor,64,USA,user191@example.com,9/5/2019
192,John,Johnson,39,Canada,user192@example.com,2/8/2019
193,Emily,Lee,64,Australia,user193@example.com,3/5/2022
194,David,Wilson,51,USA,user194@example.com,3/6/2020
195,John,Johnson,18,UK,user195@example.com,4/16/2020
196,Michael,Smith,43,Australia,user196@example.com,7/1/2023
197,Sara,Smith,60,Canada,user197@example.com,9/7/2020
198,Anna,Taylor,27,Australia,user198@example.com,11/29/2019
199,Michael,Brown,47,USA,user199@example.com,11/27/2022
200,Emily,Taylor,67,Canada,user200@example.com,11/26/2022
201,John,Taylor,35,UK,user201@example.com,2/13/2019
202,Anna,Taylor,34,Canada,user202@example.com,2/10/2021
203,John,Taylor,43,Canada,user203@example.com,6/14/2020
204,Emily,Lee,25,Germany,user204@example.com,4/4/2020
205,John,Lee,64,Canada,user205@example.com,1/6/2020
206,Sara,Johnson,57,Canada,user206@example.com,1/29/2023
207,Anna,Smith,66,Australia,user207@example.com,8/9/2023
208,Anna,Taylor,29,UK,user208@example.com,12/10/2021
209,Emily,Johnson,44,Australia,user209@example.com,12/10/2023
210,Sara,Smith,25,Australia,user210@example.com,8/11/2022
211,Michael,Wilson,42,USA,user211@example.com,2/20/2020
212,John,Brown,63,Australia,user212@example.com,10/11/2021
213,David,Lee,21,Germany,user213@example.com,7/8/2019
214,John,Wilson,50,Germany,user214@example.com,1/1/2019
215,John,Smith,18,USA,user215@example.com,7/12/2019
216,Michael,Wilson,36,UK,user216@example.com,6/7/2022
217,John,Brown,48,UK,user217@example.com,11/2/2020
218,Sara,Smith,33,Australia,user218@example.com,1/30/2022
219,Sara,Wilson,31,Australia,user219@example.com,2/10/2019
220,Anna,Lee,65,Australia,user220@example.com,11/16/2021
221,Emily,Lee,22,UK,user221@example.com,9/10/2020
222,David,Johnson,58,Canada,user222@example.com,12/15/2020
223,John,Wilson,43,Germany,user223@example.com,8/13/2019
224,John,Taylor,45,Canada,user224@example.com,11/14/2021
225,Michael,Wilson,19,Canada,user225@example.com,11/4/2023
226,Emily,Smith,67,UK,user226@example.com,3/14/2020
227,Sara,Smith,23,Canada,user227@example.com,3/24/2022
228,David,Wilson,26,USA,user228@example.com,12/27/2022
229,Anna,Brown,50,Australia,user229@example.com,12/17/2020
230,Sara,Lee,58,USA,user230@example.com,12/2/2020
231,Emily,Smith,42,Germany,user231@example.com,12/28/2021
232,Anna,Lee,65,Australia,user232@example.com,4/15/2022
233,Michael,Smith,30,Canada,user233@example.com,10/22/2020
234,Michael,Johnson,26,Germany,user234@example.com,8/30/2020
235,John,Taylor,30,Australia,user235@example.com,3/16/2022
236,Emily,Smith,48,Canada,user236@example.com,5/27/2022
237,David,Lee,58,USA,user237@example.com,4/6/2019
238,Anna,Johnson,28,Australia,user238@example.com,3/13/2021
239,Sara,Smith,21,Canada,user239@example.com,7/31/2022
240,Emily,Brown,51,USA,user240@example.com,12/22/2021
241,Emily,Taylor,55,Germany,user241@example.com,3/24/2022
242,Michael,Smith,63,Germany,user242@example.com,3/17/2021
243,John,Johnson,21,Germany,user243@example.com,3/14/2021
244,John,Brown,55,Germany,user244@example.com,8/7/2020
245,Anna,Wilson,36,UK,user245@example.com,1/18/2019
246,Michael,Johnson,23,Australia,user246@example.com,4/1/2021
247,Emily,Johnson,51,Australia,user247@example.com,12/23/2021
248,David,Brown,35,UK,user248@example.com,10/23/2019
249,Michael,Johnson,30,Canada,user249@example.com,6/15/2019
250,Anna,Brown,58,Canada,user250@example.com,1/14/2023
251,Anna,Smith,40,Germany,user251@example.com,6/23/2020
252,Michael,Brown,36,USA,user252@example.com,4/4/2020
253,Anna,Brown,62,Canada,user253@example.com,6/18/2020
254,Michael,Taylor,28,USA,user254@example.com,6/20/2019
255,Sara,Brown,18,Australia,user255@example.com,1/30/2022
256,Michael,Brown,41,USA,user256@example.com,12/10/2021
257,Michael,Wilson,24,Australia,user257@example.com,1/23/2020
258,Anna,Smith,42,UK,user258@example.com,8/28/2023
259,Anna,Taylor,38,UK,user259@example.com,7/27/2020
260,John,Wilson,32,Germany,user260@example.com,5/24/2022
261,John,Lee,18,Canada,user261@example.com,10/20/2022
262,Sara,Smith,29,Germany,user262@example.com,11/8/2021
263,John,Smith,24,Australia,user263@example.com,10/8/2023
264,Michael,Lee,32,Germany,user264@example.com,12/26/2021
265,Anna,Brown,38,USA,user265@example.com,3/21/2023
266,John,Wilson,36,Australia,user266@example.com,6/8/2022
267,John,Johnson,46,UK,user267@example.com,7/28/2022
268,Sara,Taylor,42,Canada,user268@example.com,6/9/2019
269,Emily,Johnson,50,Australia,user269@example.com,1/2/2022
270,Sara,Lee,66,Australia,user270@example.com,6/29/2022
271,Michael,Smith,49,USA,user271@example.com,8/9/2019
272,Anna,Smith,66,Canada,user272@example.com,10/31/2023
273,Sara,Taylor,52,UK,user273@example.com,7/18/2022
274,John,Smith,61,Australia,user274@example.com,10/31/2021
275,Anna,Smith,55,Australia,user275@example.com,11/9/2020
276,Anna,Taylor,43,USA,user276@example.com,12/3/2021
277,John,Wilson,28,Germany,user277@example.com,7/10/2023
278,Sara,Wilson,52,UK,user278@example.com,8/27/2022
279,John,Taylor,25,Canada,user279@example.com,2/7/2021
280,Emily,Lee,63,Australia,user280@example.com,5/17/2019
281,Anna,Smith,31,Australia,user281@example.com,10/13/2023
282,David,Smith,27,UK,user282@example.com,11/12/2019
283,David,Lee,19,Germany,user283@example.com,8/25/2023
284,Michael,Wilson,63,Australia,user284@example.com,11/23/2022
285,John,Brown,26,UK,user285@example.com,5/8/2021
286,John,Brown,20,USA,user286@example.com,2/26/2020
287,Michael,Brown,38,Germany,user287@example.com,5/31/2023
288,Michael,Wilson,43,Canada,user288@example.com,2/4/2020
289,Michael,Wilson,25,Australia,user289@example.com,12/17/2023
290,Anna,Lee,65,UK,user290@example.com,4/5/2021
291,Emily,Smith,19,USA,user291@example.com,2/25/2023
292,John,Lee,23,Canada,user292@example.com,4/13/2022
293,Anna,Lee,45,UK,user293@example.com,2/6/2021
294,Michael,Wilson,46,UK,user294@example.com,4/26/2019
295,John,Brown,43,Canada,user295@example.com,10/23/2022
296,Anna,Johnson,42,USA,user296@example.com,6/14/2023
297,Emily,Smith,29,USA,user297@example.com,12/7/2019
298,Anna,Wilson,22,Germany,user298@example.com,11/14/2021
299,Emily,Brown,51,Australia,user299@example.com,2/8/2023
300,Michael,Johnson,65,Canada,user300@example.com,4/21/2023
301,Emily,Johnson,54,Canada,user301@example.com,2/23/2020
302,John,Wilson,32,Canada,user302@example.com,10/20/2019
303,Michael,Taylor,61,USA,user303@example.com,2/4/2020
304,John,Smith,53,Australia,user304@example.com,11/3/2020
305,David,Johnson,32,Germany,user305@example.com,11/2/2022
306,Sara,Wilson,60,UK,user306@example.com,7/17/2020
307,Emily,Wilson,65,UK,user307@example.com,3/8/2019
308,Sara,Brown,40,Canada,user308@example.com,5/24/2020
309,Sara,Taylor,23,Australia,user309@example.com,6/28/2021
310,Emily,Smith,63,USA,user310@example.com,3/11/2019
311,Michael,Lee,67,Australia,user311@example.com,9/26/2023
312,David,Brown,61,Australia,user312@example.com,1/14/2021
313,John,Johnson,60,USA,user313@example.com,3/7/2023
314,Anna,Johnson,62,Canada,user314@example.com,10/28/2021
315,John,Brown,38,Australia,user315@example.com,6/10/2021
316,Anna,Wilson,40,UK,user316@example.com,10/30/2021
317,John,Johnson,60,USA,user317@example.com,12/13/2021
318,Emily,Taylor,33,Germany,user318@example.com,5/22/2023
319,David,Smith,64,Canada,user319@example.com,1/19/2021
320,Anna,Taylor,32,USA,user320@example.com,8/15/2022
321,Michael,Johnson,42,Germany,user321@example.com,5/2/2023
322,John,Lee,53,Germany,user322@example.com,6/21/2021
323,John,Smith,28,Australia,user323@example.com,11/23/2020
324,Anna,Smith,68,Australia,user324@example.com,2/1/2023
325,Michael,Brown,32,Australia,user325@example.com,12/13/2019
326,Michael,Brown,21,USA,user326@example.com,1/16/2020
327,Emily,Lee,38,USA,user327@example.com,9/9/2020
328,Emily,Wilson,30,Canada,user328@example.com,6/14/2021
329,Emily,Smith,39,Australia,user329@example.com,9/5/2019
330,Emily,Lee,36,Germany,user330@example.com,3/9/2022
331,Emily,Brown,51,UK,user331@example.com,10/9/2022
332,Emily,Brown,31,Canada,user332@example.com,4/10/2022
333,David,Smith,21,USA,user333@example.com,12/21/2023
334,Michael,Taylor,65,Canada,user334@example.com,5/29/2021
335,Emily,Johnson,69,Canada,user335@example.com,8/23/2022
