CustomerID,FirstName,LastName,Age,Country,Email,SignupDate
336,Michael,Brown,63,Canada,user336@example.com,11/16/2020
337,Michael,Wilson,44,Canada,user337@example.com,1/28/2019
338,Sara,Wilson,46,UK,user338@example.com,6/2/2020
339,David,Brown,64,Australia,user339@example.com,10/24/2023
340,Emily,Taylor,45,Germany,user340@example.com,11/1/2023
341,John,Taylor,52,Canada,user341@example.com,7/9/2022
342,Anna,Lee,25,Canada,user342@example.com,4/1/2020
343,John,Wilson,33,Canada,user343@example.com,4/9/2022
344,David,Lee,59,Australia,user344@example.com,10/28/2022
345,Anna,Wilson,53,USA,user345@example.com,9/19/2022
346,David,Johnson,47,USA,user346@example.com,2/21/2022
347,Michael,Johnson,35,UK,user347@example.com,6/10/2020
348,Anna,Smith,19,USA,user348@example.com,3/3/2020
349,Michael,Lee,66,Canada,user349@example.com,9/5/2022
350,John,Brown,30,Canada,user350@example.com,5/17/2019
351,John,Lee,21,Canada,user351@example.com,11/28/2023
352,Anna,Brown,43,UK,user352@example.com,3/11/2022
353,Anna,Taylor,42,Canada,user353@example.com,9/13/2023
354,Emily,Lee,47,USA,user354@example.com,12/12/2021
355,David,Taylor,28,Australia,user355@example.com,6/22/2020
356,Emily,Johnson,24,Australia,user356@example.com,2/26/2023
357,David,Johnson,48,Germany,user357@example.com,1/31/2020
358,Emily,Smith,61,USA,user358@example.com,5/4/2019
359,Michael,Lee,27,Canada,user359@example.com,2/15/2019
360,Anna,Taylor,56,Australia,user360@example.com,3/3/2021
361,John,Brown,30,USA,user361@example.com,8/13/2021
362,David,Johnson,48,Australia,user362@example.com,5/23/2020
363,David,Johnson,24,Canada,user363@example.com,5/5/2022
364,John,Brown,66,Australia,user364@example.com,3/8/2023
365,Emily,Taylor,59,Germany,user365@example.com,4/11/2022
366,David,Taylor,59,Germany,user366@example.com,9/12/2023
367,Michael,Lee,53,Australia,user367@example.com,8/20/2019
368,Anna,Lee,37,USA,user368@example.com,3/5/2022
369,John,Wilson,21,USA,user369@example.com,3/23/2020
370,Anna,Wilson,24,USA,user370@example.com,1/26/2019
371,David,Smith,18,Australia,user371@example.com,11/22/2019
372,David,Johnson,61,USA,user372@example.com,10/9/2020
373,John,Lee,62,Canada,user373@example.com,6/21/2023
374,Michael,Taylor,59,Germany,user374@example.com,2/15/2022
375,Sara,Brown,64,Canada,user375@example.com,7/15/2019
376,John,Taylor,30,USA,user376@example.com,12/28/2022
377,Sara,Johnson,39,Canada,user377@example.com,6/26/2021
378,Emily,Wilson,38,USA,user378@example.com,6/2/2019
379,Sara,Taylor,39,Australia,user379@example.com,1/31/2023
380,Michael,Smith,45,Canada,user380@example.com,5/31/2021
381,Emily,Johnson,26,Australia,user381@example.com,9/20/2023
382,Sara,Wilson,43,Australia,user382@example.com,4/25/2019
383,Emily,Brown,26,UK,user383@example.com,4/1/2022
384,Sara,Wilson,32,USA,user384@example.com,12/23/2019
385,Michael,Smith,27,Germany,user385@example.com,9/13/2023
386,Sara,Johnson,41,USA,user386@example.com,6/3/2020
387,Sara,Brown,59,Germany,user387@example.com,5/4/2021
388,Sara,Smith,25,USA,user388@example.com,10/1/2021
389,John,Wilson,41,Australia,user389@example.com,10/14/2020
390,John,Smith,33,Canada,user390@example.com,6/29/2021
391,John,Johnson,66,Canada,user391@example.com,5/27/2019
392,Michael,Lee,43,UK,user392@example.com,11/8/2020
393,Emily,Smith,44,Germany,user393@example.com,11/19/2022
394,David,Smith,54,Germany,user394@example.com,5/24/2023
395,Sara,Wilson,21,Germany,user395@example.com,2/14/2021
396,Sara,Wilson,67,Australia,user396@example.com,3/19/2022
397,Michael,Brown,41,Germany,user397@example.com,4/8/2023
398,Sara,Wilson,36,Canada,user398@example.com,7/27/2023
399,John,Taylor,53,Australia,user399@example.com,6/6/2023
400,David,Johnson,56,USA,user400@example.com,8/11/2019
401,Anna,Johnson,27,Germany,user401@example.com,12/8/2019
402,Sara,Lee,42,Germany,user402@example.com,4/7/2019
403,John,Lee,35,USA,user403@example.com,1/9/2020
404,Anna,Johnson,36,Germany,user404@example.com,4/26/2021
405,David,Lee,53,USA,user405@example.com,3/29/2019
406,Anna,Brown,27,Australia,user406@example.com,11/13/2022
407,John,Wilson,50,Canada,user407@example.com,9/23/2022
408,Emily,Johnson,67,USA,user408@example.com,4/24/2022
409,Emily,Lee,22,UK,user409@example.com,2/21/2020
410,Anna,Johnson,64,USA,user410@example.com,4/3/2019
411,Michael,Taylor,66,Germany,user411@example.com,8/14/2022
412,Anna,Smith,52,Australia,user412@example.com,9/5/2019
413,Sara,Wilson,61,Australia,user413@example.com,3/13/2019
414,Sara,Johnson,51,USA,user414@example.com,5/9/2021
415,Emily,Smith,50,Canada,user415@example.com,1/21/2023
416,Michael,Lee,38,UK,user416@example.com,11/9/2020
417,John,Smith,34,Australia,user417@example.com,10/8/2020
418,Sara,Wilson,39,Germany,user418@example.com,12/3/2019
419,Emily,Johnson,65,Germany,user419@example.com,5/7/2023
420,David,Taylor,54,Canada,user420@example.com,4/5/2019
421,Emily,Lee,32,Australia,user421@example.com,11/13/2020
422,Sara,Johnson,52,USA,user422@example.com,2/17/2019
423,Sara,Wilson,45,Germany,user423@example.com,3/3/2021
424,Emily,Lee,24,Canada,user424@example.com,11/29/2020
425,John,Brown,49,Australia,user425@example.com,9/19/2020
426,Anna,Smith,28,Australia,user426@example.com,3/13/2021
427,Sara,Wilson,27,Australia,user427@example.com,2/13/2022
428,Emily,Brown,26,Australia,user428@example.com,9/28/2019
429,Emily,Johnson,31,Australia,user429@example.com,12/3/2021
430,Michael,Taylor,30,Germany,user430@example.com,10/9/2023
431,Anna,Lee,42,Canada,user431@example.com,8/16/2022
432,David,Smith,19,Australia,user432@example.com,11/18/2023
433,John,Lee,52,UK,user433@example.com,11/8/2021
434,David,Johnson,24,UK,user434@example.com,7/24/2019
435,Anna,Lee,38,Canada,user435@example.com,7/18/2019
436,Anna,Smith,35,USA,user436@example.com,12/15/2021
437,Anna,Johnson,20,USA,user437@example.com,6/4/2021
438,David,Lee,59,USA,user438@example.com,4/6/2022
439,Anna,Taylor,56,UK,user439@example.com,7/24/2019
440,Emily,Wilson,58,USA,user440@example.com,11/11/2021
441,David,Johnson,66,Germany,user441@example.com,8/21/2022
442,Anna,Wilson,28,Australia,user442@example.com,4/11/2022
443,Emily,Johnson,56,UK,user443@example.com,11/15/2022
444,Michael,Taylor,41,Canada,user444@example.com,6/14/2023
445,Anna,Wilson,63,Canada,user445@example.com,5/17/2020
446,David,Brown,36,Australia,user446@example.com,5/10/2022
447,Sara,Smith,21,UK,user447@example.com,10/28/2021
448,Anna,Brown,43,USA,user448@example.com,9/11/2019
449,Sara,Lee,55,USA,user449@example.com,1/28/2021
450,Emily,Taylor,59,Germany,user450@example.com,8/2/2023
451,Michael,Brown,49,Germany,user451@example.com,12/11/2022
452,John,Johnson,56,USA,user452@example.com,11/1/2020
453,Michael,Lee,62,Canada,user453@example.com,5/20/2020
454,Anna,Lee,63,Canada,user454@example.com,3/28/2019
455,Sara,Brown,53,Germany,user455@example.com,6/25/2021
456,Sara,Brown,57,Australia,user456@example.com,12/21/2021
457,David,Taylor,54,USA,user457@example.com,5/23/2019
458,Sara,Smith,50,Germany,user458@example.com,8/4/2021
459,David,Brown,53,Germany,user459@example.com,11/19/2020
460,Emily,Brown,20,USA,user460@example.com,12/8/2020
461,John,Wilson,26,USA,user461@example.com,3/19/2019
462,Anna,Johnson,25,Canada,user462@example.com,4/29/2023
463,David,Wilson,50,Australia,user463@example.com,8/25/2023
464,John,Wilson,23,Australia,user464@example.com,10/17/2019
465,Sara,Lee,58,USA,user465@example.com,1/12/2019
466,Sara,Smith,56,UK,user466@example.com,9/15/2020
467,John,Johnson,21,Germany,user467@example.com,2/12/2019
468,Sara,Taylor,30,Germany,user468@example.com,3/4/2023
469,Emily,Taylor,66,USA,user469@example.com,3/28/2020
470,Emily,Brown,19,UK,user470@example.com,1/27/2020
471,John,Brown,22,Canada,user471@example.com,6/19/2023
472,David,Taylor,61,USA,user472@example.com,8/29/2020
473,David,Brown,44,USA,user473@example.com,2/17/2022
474,John,Smith,49,Germany,user474@example.com,2/3/2020
475,David,Wilson,38,USA,user475@example.com,11/14/2019
476,David,Brown,25,USA,user476@example.com,3/24/2023
477,Emily,Lee,55,USA,user477@example.com,11/21/2022
478,David,Brown,25,Germany,user478@example.com,9/26/2022
479,Michael,Johnson,67,Canada,user479@example.com,3/7/2019
480,Anna,Smith,20,Canada,user480@example.com,7/26/2021
481,Sara,Johnson,61,USA,user481@example.com,8/20/2020
482,Michael,Johnson,20,Germany,user482@example.com,10/25/2019
483,David,Lee,39,Canada,user483@example.com,12/18/2020
484,Emily,Smith,23,Canada,user484@example.com,6/4/2021
485,John,Smith,19,Canada,user485@example.com,7/18/2020
486,David,Smith,40,Germany,user486@example.com,8/7/2021
487,Emily,Smith,61,Germany,user487@example.com,9/13/2022
488,Anna,Smith,19,USA,user488@example.com,12/24/2019
489,David,Lee,55,Australia,user489@example.com,10/26/2022
490,John,Brown,34,Canada,user490@example.com,11/18/2022
491,Emily,Johnson,52,Australia,user491@example.com,11/23/2019
492,Emily,Smith,51,Germany,user492@example.com,5/13/2023
493,Emily,Brown,40,Germany,user493@example.com,8/1/2020
494,Anna,Brown,47,Germany,user494@example.com,3/10/2023
495,David,Johnson,69,Australia,user495@example.com,5/1/2019
496,Anna,Lee,25,Germany,user496@example.com,7/19/2020
497,Sara,Taylor,39,USA,user497@example.com,9/1/2021
498,Sara,Taylor,61,Germany,user498@example.com,10/5/2022
499,David,Brown,53,UK,user499@example.com,1/11/2023
500,Anna,Wilson,22,Australia,user500@example.com,6/9/2022
501,John,Wilson,30,UK,user501@example.com,7/24/2019
502,Emily,Johnson,46,Germany,user502@example.com,6/21/2019
503,Emily,Taylor,48,USA,user503@example.com,12/2/2021
504,David,Brown,64,Canada,user504@example.com,1/21/2023
505,Sara,Lee,33,Germany,user505@example.com,6/23/2020
506,Sara,Taylor,59,USA,user506@example.com,6/29/2022
507,Emily,Brown,47,Australia,user507@example.com,9/3/2023
508,David,Brown,33,UK,user508@example.com,8/20/2023
509,Anna,Smith,29,UK,user509@example.com,10/10/2019
510,Sara,Lee,34,UK,user510@example.com,10/21/2022
511,Anna,Smith,33,Australia,user511@example.com,3/8/2021
512,Sara,Johnson,29,USA,user512@example.com,8/10/2023
513,Sara,Smith,25,Australia,user513@example.com,7/14/2023
514,Michael,Smith,37,UK,user514@example.com,12/16/2019
515,Sara,Taylor,20,Germany,user515@example.com,4/16/2019
516,John,Wilson,33,Canada,user516@example.com,10/1/2023
517,David,Brown,47,Australia,user517@example.com,10/25/2019
518,David,Lee,62,Australia,user518@example.com,6/27/2022
519,Anna,Smith,40,USA,user519@example.com,6/23/2023
520,Sara,Lee,45,USA,user520@example.com,1/21/2023
521,John,Wilson,68,Australia,user521@example.com,3/16/2022
522,Anna,Wilson,57,UK,user522@example.com,10/22/2022
523,Michael,Smith,22,Canada,user523@example.com,3/30/2022
524,Anna,Johnson,37,USA,user524@example.com,11/28/2019
525,Anna,Smith,57,UK,user525@example.com,5/21/2021
526,Sara,Taylor,61,Germany,user526@example.com,1/26/2021
527,Michael,Brown,18,USA,user527@example.com,10/23/2021
528,Anna,Johnson,47,UK,user528@example.com,6/8/2022
529,John,Smith,38,UK,user529@example.com,9/13/2022
530,John,Lee,37,Canada,user530@example.com,11/23/2022
531,David,Johnson,23,Canada,user531@example.com,11/27/2022
532,Michael,Johnson,39,Germany,user532@example.com,6/16/2020
533,Michael,Smith,35,UK,user533@example.com,8/25/2022
534,David,Johnson,25,UK,user534@example.com,10/31/2020
535,Anna,Lee,56,Canada,user535@example.com,12/15/2019
536,Michael,Wilson,49,USA,user536@example.com,5/22/2019
537,John,Johnson,50,USA,user537@example.com,5/19/2022
538,John,Wilson,33,Australia,user538@example.com,4/13/2023
539,Sara,Lee,29,Canada,user539@example.com,4/11/2019
540,Michael,Smith,55,Australia,user540@example.com,11/16/2019
541,Anna,Brown,69,Canada,user541@example.com,4/13/2022
542,David,Johnson,51,Germany,user542@example.com,2/5/2023
543,David,Brown,31,UK,user543@example.com,4/13/2023
544,Anna,Lee,53,Germany,user544@example.com,1/30/2023
545,Emily,Johnson,50,Canada,user545@example.com,2/9/2020
546,Sara,Wilson,40,UK,user546@example.com,12/9/2021
547,David,Taylor,67,USA,user547@example.com,1/11/2023
548,Michael,Brown,62,USA,user548@example.com,5/3/2023
549,Sara,Johnson,19,Australia,user549@example.com,2/9/2022
550,Michael,Brown,58,Canada,user550@example.com,3/3/2022
551,John,Johnson,38,Canada,user551@example.com,5/11/2021
552,Sara,Smith,19,USA,user552@example.com,9/23/2020
553,David,Wilson,44,Germany,user553@example.com,4/7/2022
554,Sara,Brown,26,UK,user554@example.com,5/13/2023
555,Sara,Taylor,18,Germany,user555@example.com,2/28/2020
556,Sara,Taylor,28,Germany,user556@example.com,6/30/2020
557,Emily,Lee,20,USA,user557@example.com,8/3/2020
558,Sara,Johnson,69,USA,user558@example.com,3/13/2021
559,Michael,Brown,40,USA,user559@example.com,11/10/2019
560,John,Lee,43,Australia,user560@example.com,11/4/2019
561,Anna,Brown,21,Germany,user561@example.com,5/31/2023
562,Sara,Johnson,35,Canada,user562@example.com,3/26/2023
563,David,Taylor,23,UK,user563@example.com,3/16/2022
564,Sara,Smith,52,Australia,user564@example.com,12/3/2020
565,David,Taylor,39,Canada,user565@example.com,5/25/2023
566,Michael,Lee,60,Germany,user566@example.com,9/10/2021
567,David,Wilson,32,USA,user567@example.com,1/6/2022
568,Anna,Smith,39,Germany,user568@example.com,9/11/2021
569,John,Lee,54,UK,user569@example.com,4/20/2021
570,David,Johnson,69,Australia,user570@example.com,11/30/2021
571,David,Smith,59,Australia,user571@example.com,4/7/2020
572,John,Lee,29,UK,user572@example.com,1/24/2023
573,Anna,Johnson,64,Canada,user573@example.com,5/26/2023
574,Sara,Taylor,66,Canada,user574@example.com,12/19/2021
575,David,Wilson,59,Australia,user575@example.com,4/25/2020
576,John,Johnson,55,Australia,user576@example.com,6/5/2023
577,Michael,Brown,35,USA,user577@example.com,5/23/2021
578,John,Johnson,62,Canada,user578@example.com,7/9/2021
579,Michael,Johnson,52,UK,user579@example.com,10/26/2023
580,Anna,Wilson,47,Canada,user580@example.com,12/24/2019
581,Sara,Brown,41,USA,user581@example.com,4/23/2019
582,John,Lee,59,Australia,user582@example.com,6/20/2019
583,Emily,Lee,47,Australia,user583@example.com,5/1/2022
584,David,Johnson,31,USA,user584@example.com,2/25/2021
585,Anna,Brown,23,UK,user585@example.com,9/12/2022
586,John,Brown,20,Australia,user586@example.com,8/27/2023
587,David,Wilson,33,Germany,user587@example.com,12/15/2021
588,John,Taylor,24,Australia,user588@example.com,9/27/2019
589,Michael,Lee,69,Germany,user589@example.com,2/28/2023
590,John,Wilson,31,USA,user590@example.com,1/27/2022
591,Emily,Smith,26,USA,user591@example.com,3/14/2020
592,John,Lee,32,Australia,user592@example.com,11/14/2021
593,John,Wilson,38,Canada,user593@example.com,10/12/2022
594,Emily,Lee,52,Germany,user594@example.com,11/19/2022
595,Anna,Taylor,19,UK,user595@example.com,11/11/2020
596,John,Smith,44,Australia,user596@example.com,2/24/2019
597,Emily,Taylor,19,UK,user597@example.com,8/28/2019
598,David,Smith,52,Australia,user598@example.com,8/30/2019
599,Michael,Johnson,35,Canada,user599@example.com,4/13/2023
600,Michael,Wilson,31,Canada,user600@example.com,8/21/2023
601,John,Smith,37,Canada,user601@example.com,4/30/2021
602,Anna,Taylor,35,Canada,user602@example.com,8/22/2022
603,Anna,Lee,27,USA,user603@example.com,8/26/2019
604,David,Smith,42,USA,user604@example.com,1/22/2022
605,John,Wilson,19,Germany,user605@example.com,10/14/2021
606,Michael,Smith,42,UK,user606@example.com,8/24/2023
607,Anna,Brown,50,Australia,user607@example.com,5/30/2022
608,John,Lee,53,Australia,user608@example.com,6/13/2023
609,Anna,Wilson,48,USA,user609@example.com,7/26/2020
610,Emily,Wilson,31,Australia,user610@example.com,3/7/2023
611,Anna,Johnson,18,USA,user611@example.com,5/25/2019
612,Michael,Taylor,63,Germany,user612@example.com,11/13/2022
613,Sara,Johnson,33,UK,user613@example.com,1/7/2019
614,David,Wilson,63,Germany,user614@example.com,3/29/2019
615,David,Lee,69,Canada,user615@example.com,10/26/2022
616,Michael,Smith,20,Canada,user616@example.com,12/13/2022
617,Anna,Smith,52,Canada,user617@example.com,8/2/2019
618,John,Lee,58,Germany,user618@example.com,1/8/2019
619,Anna,Wilson,23,Australia,user619@example.com,10/13/2019
620,Michael,Smith,42,UK,user620@example.com,7/20/2020
621,David,Smith,30,Canada,user621@example.com,2/1/2023
622,Anna,Smith,51,Canada,user622@example.com,2/27/2020
623,David,Taylor,25,Canada,user623@example.com,1/14/2022
624,John,Taylor,38,UK,user624@example.com,4/28/2019
625,David,Brown,51,Canada,user625@example.com,11/23/2023
626,David,Johnson,21,UK,user626@example.com,12/13/2020
627,Sara,Lee,42,Canada,user627@example.com,9/12/2021
628,Sara,Lee,32,Germany,user628@example.com,5/22/2021
629,Emily,Lee,21,Germany,user629@example.com,8/8/2021
630,Sara,Brown,62,UK,user630@example.com,5/11/2020
631,David,Taylor,29,Germany,user631@example.com,6/12/2023
632,Michael,Wilson,49,UK,user632@example.com,9/29/2022
633,David,Wilson,49,Germany,user633@example.com,9/26/2020
634,Michael,Brown,45,Germany,user634@example.com,1/21/2020
635,Michael,Wilson,30,UK,user635@example.com,9/17/2023
636,Sara,Lee,48,Australia,user636@example.com,4/26/2022
637,Anna,Johnson,31,Germany,user637@example.com,8/14/2020
638,John,Smith,37,Canada,user638@example.com,6/18/2020
639,Sara,Taylor,35,Australia,user639@example.com,4/12/2019
640,Sara,Taylor,46,UK,user640@example.com,5/8/2019
641,Anna,Brown,23,Australia,user641@example.com,3/19/2019
642,John,Taylor,49,USA,user642@example.com,7/16/2023
643,David,Lee,46,USA,user643@example.com,8/20/2023
644,Emily,Wilson,60,Germany,user644@example.com,10/18/2020
645,Emily,Lee,19,Germany,user645@example.com,4/30/2023
646,David,Brown,40,Canada,user646@example.com,3/29/2023
647,Sara,Lee,36,Australia,user647@example.com,9/30/2019
648,John,Wilson,48,USA,user648@example.com,2/14/2021
649,Sara,Johnson,68,Germany,user649@example.com,10/25/2022
650,Michael,Brown,22,Australia,user650@example.com,6/15/2023
651,Sara,Johnson,36,Germany,user651@example.com,11/12/2020
652,Sara,Smith,51,Germany,user652@example.com,3/20/2022
653,David,Johnson,27,USA,user653@example.com,9/15/2020
654,David,Smith,42,USA,user654@example.com,10/11/2021
655,David,Smith,19,Germany,user655@example.com,3/13/2019
656,Emily,Johnson,28,UK,user656@example.com,3/16/2022
657,Michael,Brown,67,Germany,user657@example.com,9/12/2020
658,David,Wilson,48,Germany,user658@example.com,9/23/2023
659,John,Lee,32,Canada,user659@example.com,3/23/2022
660,Emily,Lee,26,Canada,user660@example.com,12/21/2020
661,Anna,Wilson,40,Canada,user661@example.com,5/20/2023
662,John,Smith,36,UK,user662@example.com,5/13/2019
663,John,Smith,26,UK,user663@example.com,3/8/2020
664,David,Brown,52,Germany,user664@example.com,7/8/2023
665,Anna,Taylor,38,Canada,user665@example.com,9/26/2021
666,Anna,Johnson,26,UK,user666@example.com,12/12/2021
667,Emily,Smith,45,USA,user667@example.com,3/20/2019
