CustomerID,FirstName,LastName,Age,Country,Email,SignupDate
668,Anna,Lee,63,Germany,user668@example.com,9/15/2019
669,Michael,Brown,68,Australia,user669@example.com,10/8/2021
670,David,Johnson,24,Germany,user670@example.com,3/4/2021
671,Anna,Brown,33,Australia,user671@example.com,8/28/2022
672,Emily,Johnson,33,Canada,user672@example.com,5/29/2021
673,Michael,Johnson,50,Australia,user673@example.com,2/1/2021
674,Sara,Wilson,21,Canada,user674@example.com,11/7/2019
675,Sara,Smith,21,USA,user675@example.com,1/27/2023
676,Michael,Brown,56,Australia,user676@example.com,1/23/2023
677,Emily,Brown,57,Germany,user677@example.com,6/25/2021
678,Michael,Wilson,34,Canada,user678@example.com,2/22/2023
679,David,Lee,54,Germany,user679@example.com,10/9/2020
680,David,Lee,56,UK,user680@example.com,12/15/2021
681,Sara,Smith,69,Canada,user681@example.com,5/12/2022
682,Anna,Smith,46,Australia,user682@example.com,2/25/2021
683,Emily,Taylor,69,Canada,user683@example.com,11/8/2019
684,Sara,Wilson,53,Germany,user684@example.com,7/21/2022
685,Anna,Lee,55,USA,user685@example.com,4/6/2021
686,Anna,Johnson,56,Canada,user686@example.com,10/29/2022
687,David,Brown,67,Australia,user687@example.com,1/4/2019
688,John,Smith,54,UK,user688@example.com,9/8/2022
689,John,Brown,69,USA,user689@example.com,6/10/2022
690,Michael,Brown,52,UK,user690@example.com,3/12/2022
691,David,Taylor,24,Canada,user691@example.com,8/30/2021
692,Anna,Lee,44,Germany,user692@example.com,4/26/2019
693,Emily,Smith,45,Germany,user693@example.com,8/22/2020
694,John,Brown,39,Australia,user694@example.com,11/9/2019
695,Anna,Smith,31,Germany,user695@example.com,5/1/2019
696,John,Johnson,24,USA,user696@example.com,12/4/2022
697,John,Taylor,54,Germany,user697@example.com,6/29/2022
698,John,Johnson,39,Australia,user698@example.com,4/4/2023
699,Emily,Smith,22,Canada,user699@example.com,8/16/2019
700,David,Smith,19,Canada,user700@example.com,1/12/2020
701,Emily,Lee,44,Germany,user701@example.com,5/17/2023
702,Sara,Brown,38,UK,user702@example.com,1/26/2019
703,Anna,Brown,55,Canada,user703@example.com,4/14/2019
704,David,Johnson,32,Germany,user704@example.com,1/30/2019
705,David,Taylor,38,Australia,user705@example.com,4/13/2021
706,David,Wilson,27,Germany,user706@example.com,4/12/2021
707,David,Brown,40,Canada,user707@example.com,2/26/2021
708,Emily,Lee,56,Australia,user708@example.com,2/22/2022
709,David,Johnson,22,Germany,user709@example.com,2/9/2023
710,Michael,Johnson,18,USA,user710@example.com,9/13/2021
711,Anna,Wilson,30,Australia,user711@example.com,8/15/2023
712,David,Lee,38,USA,user712@example.com,9/16/2023
713,Anna,Taylor,43,UK,user713@example.com,2/21/2023
714,Michael,Lee,67,Australia,user714@example.com,6/20/2019
715,Michael,Taylor,62,USA,user715@example.com,5/23/2020
716,Anna,Lee,38,Canada,user716@example.com,6/1/2019
717,John,Lee,35,Canada,user717@example.com,6/23/2021
718,Sara,Smith,54,UK,user718@example.com,8/16/2023
719,John,Johnson,62,Australia,user719@example.com,7/13/2023
720,John,Lee,49,Australia,user720@example.com,6/10/2021
721,Emily,Wilson,53,Australia,user721@example.com,5/22/2022
722,John,Lee,34,UK,user722@example.com,8/30/2023
723,David,Brown,52,Australia,user723@example.com,2/4/2021
724,Emily,Johnson,66,Canada,user724@example.com,4/14/2020
725,Emily,Brown,28,USA,user725@example.com,8/5/2023
726,Michael,Johnson,38,Canada,user726@example.com,5/23/2023
727,John,Brown,69,Canada,user727@example.com,11/6/2022
728,Michael,Lee,43,USA,user728@example.com,10/4/2022
729,Anna,Lee,21,Canada,user729@example.com,2/13/2019
730,Sara,Smith,51,UK,user730@example.com,2/27/2022
731,Emily,Wilson,69,USA,user731@example.com,10/15/2019
732,Anna,Brown,65,Canada,user732@example.com,10/24/2020
733,Anna,Taylor,35,Germany,user733@example.com,8/14/2020
734,David,Smith,57,Canada,user734@example.com,8/12/2020
735,Sara,Brown,52,UK,user735@example.com,4/2/2022
736,Anna,Brown,58,Australia,user736@example.com,11/10/2021
737,Anna,Smith,46,Canada,user737@example.com,8/19/2019
738,Sara,Lee,69,Australia,user738@example.com,5/18/2021
739,Sara,Brown,46,Germany,user739@example.com,3/25/2019
740,Anna,Lee,55,Canada,user740@example.com,12/30/2021
741,Sara,Smith,59,USA,user741@example.com,10/24/2019
742,Anna,Lee,38,Australia,user742@example.com,7/27/2019
743,Anna,Johnson,59,Germany,user743@example.com,3/21/2022
744,David,Taylor,30,USA,user744@example.com,10/22/2023
745,John,Brown,66,USA,user745@example.com,12/1/2023
746,Anna,Wilson,58,USA,user746@example.com,3/30/2023
747,Michael,Taylor,34,USA,user747@example.com,12/22/2020
748,Emily,Lee,26,Canada,user748@example.com,6/14/2020
749,John,Brown,58,Canada,user749@example.com,12/12/2020
750,John,Lee,18,Canada,user750@example.com,2/14/2021
751,John,Johnson,19,Germany,user751@example.com,8/2/2023
752,David,Smith,65,Germany,user752@example.com,2/20/2023
753,Anna,Brown,46,Germany,user753@example.com,9/23/2023
754,David,Johnson,50,UK,user754@example.com,1/21/2021
755,Anna,Johnson,27,Germany,user755@example.com,12/27/2021
756,David,Brown,67,Canada,user756@example.com,10/17/2020
757,David,Lee,57,Canada,user757@example.com,2/15/2021
758,Emily,Wilson,38,UK,user758@example.com,9/14/2022
759,Michael,Johnson,45,UK,user759@example.com,1/26/2021
760,David,Taylor,28,Germany,user760@example.com,5/29/2020
761,Emily,Johnson,51,Australia,user761@example.com,8/15/2020
762,Sara,Wilson,25,UK,user762@example.com,11/5/2021
763,Michael,Lee,39,USA,user763@example.com,5/20/2020
764,David,Lee,25,Canada,user764@example.com,9/29/2019
765,John,Taylor,66,USA,user765@example.com,7/19/2019
766,Sara,Johnson,32,Canada,user766@example.com,5/22/2020
767,Sara,Lee,34,Canada,user767@example.com,5/30/2023
768,Emily,Wilson,40,UK,user768@example.com,5/15/2022
769,Sara,Brown,41,UK,user769@example.com,2/16/2021
770,Michael,Smith,62,USA,user770@example.com,7/2/2021
771,David,Smith,36,Canada,user771@example.com,2/3/2023
772,David,Smith,22,USA,user772@example.com,2/12/2020
773,John,Johnson,49,Australia,user773@example.com,5/3/2019
774,Emily,Taylor,61,USA,user774@example.com,5/17/2023
775,John,Lee,18,Germany,user775@example.com,6/10/2023
776,Sara,Brown,40,USA,user776@example.com,8/15/2020
777,John,Wilson,54,Germany,user777@example.com,3/17/2021
778,Michael,Brown,25,Germany,user778@example.com,10/9/2023
779,David,Wilson,30,Germany,user779@example.com,8/24/2022
780,Sara,Johnson,25,Australia,user780@example.com,8/10/2021
781,John,Smith,40,USA,user781@example.com,1/29/2023
782,Emily,Johnson,60,USA,user782@example.com,9/14/2020
783,Michael,Taylor,18,Australia,user783@example.com,12/8/2019
784,Michael,Taylor,62,Canada,user784@example.com,9/14/2023
785,John,Wilson,68,UK,user785@example.com,12/8/2020
786,David,Lee,41,USA,user786@example.com,5/29/2019
787,John,Lee,52,UK,user787@example.com,5/27/2023
788,Sara,Wilson,41,Australia,user788@example.com,7/5/2023
789,John,Taylor,34,Canada,user789@example.com,5/24/2022
790,Michael,Taylor,22,Canada,user790@example.com,9/22/2021
791,John,Taylor,37,Canada,user791@example.com,2/8/2019
792,David,Johnson,38,Australia,user792@example.com,3/8/2023
793,Emily,Taylor,57,Germany,user793@example.com,2/4/2022
794,Anna,Brown,48,Germany,user794@example.com,5/31/2021
795,John,Smith,63,UK,user795@example.com,12/10/2022
796,David,Taylor,53,Germany,user796@example.com,3/22/2023
797,David,Wilson,28,Germany,user797@example.com,5/17/2021
798,Emily,Smith,69,Canada,user798@example.com,1/26/2020
799,Michael,Johnson,32,Canada,user799@example.com,2/5/2020
800,David,Wilson,36,UK,user800@example.com,6/28/2023
801,David,Smith,24,USA,user801@example.com,4/4/2023
802,David,Wilson,68,UK,user802@example.com,6/10/2021
803,David,Johnson,45,UK,user803@example.com,8/22/2023
804,Sara,Brown,68,Australia,user804@example.com,8/5/2019
805,Sara,Johnson,60,Australia,user805@example.com,9/14/2019
806,Michael,Johnson,22,UK,user806@example.com,6/10/2022
807,John,Wilson,22,UK,user807@example.com,7/5/2021
808,David,Lee,47,UK,user808@example.com,12/6/2022
809,Emily,Taylor,49,Germany,user809@example.com,3/1/2022
810,John,Taylor,25,Australia,user810@example.com,6/14/2021
811,Emily,Brown,27,UK,user811@example.com,9/17/2019
812,John,Brown,55,Canada,user812@example.com,6/9/2023
813,Michael,Taylor,64,Canada,user813@example.com,8/8/2022
814,David,Lee,49,Germany,user814@example.com,12/29/2023
815,David,Taylor,65,Germany,user815@example.com,10/31/2021
816,Anna,Lee,45,USA,user816@example.com,11/4/2023
817,Emily,Brown,34,USA,user817@example.com,10/4/2020
818,John,Smith,48,USA,user818@example.com,11/14/2019
819,John,Wilson,25,Germany,user819@example.com,10/26/2021
820,Sara,Brown,57,Germany,user820@example.com,5/20/2021
821,Anna,Brown,42,Germany,user821@example.com,4/21/2020
822,Sara,Johnson,26,Canada,user822@example.com,10/4/2022
823,Sara,Johnson,19,Germany,user823@example.com,12/20/2021
824,Sara,Johnson,32,Canada,user824@example.com,8/4/2022
825,Emily,Wilson,67,USA,user825@example.com,10/28/2020
826,Emily,Johnson,20,USA,user826@example.com,6/22/2021
827,Michael,Lee,66,USA,user827@example.com,2/6/2021
828,Michael,Taylor,53,UK,user828@example.com,3/16/2022
829,Sara,Smith,21,UK,user829@example.com,12/9/2019
830,Anna,Brown,31,Australia,user830@example.com,2/5/2020
831,John,Lee,58,Australia,user831@example.com,11/29/2020
832,Emily,Smith,58,Australia,user832@example.com,10/14/2021
833,Anna,Lee,42,UK,user833@example.com,1/27/2021
834,David,Lee,67,UK,user834@example.com,11/2/2019
835,Emily,Brown,27,Australia,user835@example.com,2/9/2019
836,Emily,Taylor,38,Australia,user836@example.com,9/10/2021
837,Michael,Johnson,53,Germany,user837@example.com,2/14/2023
838,John,Wilson,29,Australia,user838@example.com,7/10/2021
839,John,Taylor,44,Germany,user839@example.com,9/11/2022
840,David,Wilson,57,Canada,user840@example.com,4/27/2020
841,David,Brown,19,UK,user841@example.com,1/27/2020
842,Emily,Brown,30,Australia,user842@example.com,4/14/2019
843,Sara,Brown,49,UK,user843@example.com,9/4/2022
844,Michael,Smith,48,UK,user844@example.com,3/10/2021
845,Michael,Wilson,33,UK,user845@example.com,12/30/2022
846,Emily,Taylor,49,Canada,user846@example.com,6/30/2021
847,Anna,Taylor,49,USA,user847@example.com,10/31/2021
848,Sara,Lee,51,Australia,user848@example.com,2/25/2023
849,Emily,Lee,28,USA,user849@example.com,6/28/2021
850,Sara,Lee,27,USA,user850@example.com,10/23/2022
851,Sara,Brown,32,USA,user851@example.com,7/10/2023
852,Sara,Taylor,34,UK,user852@example.com,2/15/2019
853,Emily,Wilson,57,Germany,user853@example.com,3/15/2021
854,Michael,Brown,35,UK,user854@example.com,12/8/2021
855,Michael,Smith,26,UK,user855@example.com,9/13/2023
856,Sara,Lee,42,USA,user856@example.com,11/15/2022
857,Anna,Brown,57,UK,user857@example.com,9/6/2019
858,John,Brown,31,USA,user858@example.com,6/15/2020
859,Emily,Smith,42,Germany,user859@example.com,6/19/2020
860,John,Johnson,67,Australia,user860@example.com,3/31/2019
861,Anna,Taylor,39,USA,user861@example.com,7/2/2023
862,Emily,Wilson,69,Germany,user862@example.com,11/13/2022
863,Sara,Johnson,47,Australia,user863@example.com,12/21/2020
864,Michael,Lee,37,Canada,user864@example.com,1/19/2021
865,John,Brown,38,USA,user865@example.com,10/23/2021
866,David,Smith,61,USA,user866@example.com,6/14/2019
867,David,Smith,49,Canada,user867@example.com,6/16/2019
868,Anna,Taylor,68,Canada,user868@example.com,8/6/2021
869,Sara,Johnson,63,USA,user869@example.com,12/24/2023
870,John,Taylor,66,Canada,user870@example.com,9/25/2021
871,Sara,Brown,38,UK,user871@example.com,8/23/2023
872,John,Taylor,52,Australia,user872@example.com,7/26/2021
873,Anna,Wilson,49,Australia,user873@example.com,7/22/2023
874,Anna,Smith,47,Australia,user874@example.com,8/3/2019
875,David,Smith,56,UK,user875@example.com,12/17/2023
876,Sara,Lee,66,Canada,user876@example.com,2/21/2023
877,Emily,Lee,29,Germany,user877@example.com,3/23/2020
878,David,Brown,58,Canada,user878@example.com,1/16/2020
879,Sara,Wilson,64,USA,user879@example.com,8/18/2022
880,David,Johnson,35,Australia,user880@example.com,3/30/2020
881,Emily,Taylor,38,Canada,user881@example.com,3/28/2023
882,Michael,Brown,30,Germany,user882@example.com,2/18/2021
883,Michael,Lee,38,USA,user883@example.com,1/27/2021
884,Michael,Taylor,25,UK,user884@example.com,4/12/2022
885,Michael,Lee,63,UK,user885@example.com,8/11/2023
886,John,Taylor,57,Germany,user886@example.com,1/16/2023
887,Michael,Johnson,63,USA,user887@example.com,11/24/2023
888,Emily,Brown,24,Australia,user888@example.com,2/26/2022
889,Anna,Taylor,40,Canada,user889@example.com,2/26/2023
890,Anna,Wilson,61,USA,user890@example.com,10/18/2022
891,John,Smith,49,UK,user891@example.com,3/27/2020
892,Michael,Wilson,28,Germany,user892@example.com,3/12/2019
893,Michael,Wilson,39,Germany,user893@example.com,5/13/2020
894,Michael,Smith,39,Canada,user894@example.com,8/18/2023
895,David,Wilson,60,Germany,user895@example.com,6/28/2021
896,Sara,Taylor,42,Germany,user896@example.com,12/2/2021
897,David,Taylor,39,USA,user897@example.com,11/23/2022
898,Sara,Taylor,45,Australia,user898@example.com,4/28/2022
899,Michael,Smith,46,Canada,user899@example.com,4/15/2023
900,Michael,Wilson,30,USA,user900@example.com,10/1/2022
901,David,Smith,35,Australia,user901@example.com,10/27/2021
902,David,Taylor,19,USA,user902@example.com,9/27/2023
903,Sara,Wilson,46,USA,user903@example.com,6/8/2021
904,Anna,Wilson,38,Germany,user904@example.com,4/28/2020
905,Sara,Lee,32,Australia,user905@example.com,9/4/2019
906,David,Lee,69,Canada,user906@example.com,12/13/2022
907,Emily,Johnson,44,Canada,user907@example.com,11/19/2020
908,David,Brown,67,Australia,user908@example.com,1/21/2019
909,Emily,Lee,48,Germany,user909@example.com,8/11/2022
910,John,Smith,32,UK,user910@example.com,9/19/2021
911,David,Lee,68,USA,user911@example.com,4/20/2019
912,John,Johnson,40,Germany,user912@example.com,12/29/2023
913,Anna,Wilson,41,Australia,user913@example.com,10/7/2020
914,Sara,Johnson,61,USA,user914@example.com,3/15/2019
915,Emily,Wilson,30,Canada,user915@example.com,5/6/2023
916,Sara,Wilson,39,UK,user916@example.com,11/15/2019
917,John,Brown,60,Canada,user917@example.com,11/8/2022
918,Emily,Lee,54,Australia,user918@example.com,6/8/2021
919,Sara,Smith,50,USA,user919@example.com,9/30/2020
920,David,Smith,20,Australia,user920@example.com,2/22/2022
921,Michael,Taylor,36,USA,user921@example.com,7/12/2022
922,John,Wilson,40,Germany,user922@example.com,5/25/2021
923,Sara,Smith,46,UK,user923@example.com,10/7/2023
924,John,Brown,47,Germany,user924@example.com,9/21/2021
925,John,Wilson,56,Germany,user925@example.com,9/30/2020
926,Emily,Brown,61,Australia,user926@example.com,4/4/2021
927,Emily,Smith,64,UK,user927@example.com,3/23/2019
928,Michael,Smith,42,USA,user928@example.com,8/9/2020
929,David,Taylor,54,USA,user929@example.com,12/29/2022
930,John,Smith,64,Canada,user930@example.com,1/2/2019
931,Sara,Wilson,25,USA,user931@example.com,12/18/2023
932,Anna,Wilson,59,Australia,user932@example.com,3/19/2022
933,John,Wilson,33,Germany,user933@example.com,5/5/2022
934,John,Taylor,25,Germany,user934@example.com,2/7/2022
935,Michael,Taylor,18,Germany,user935@example.com,9/11/2020
936,David,Smith,61,UK,user936@example.com,8/13/2019
937,Anna,Johnson,22,USA,user937@example.com,4/2/2023
938,Emily,Johnson,20,Australia,user938@example.com,2/9/2023
939,Emily,Taylor,18,UK,user939@example.com,8/29/2022
940,Sara,Smith,21,Canada,user940@example.com,3/14/2022
941,Anna,Johnson,57,Australia,user941@example.com,5/19/2021
942,Emily,Smith,52,Australia,user942@example.com,10/23/2022
943,Sara,Smith,49,Australia,user943@example.com,4/9/2021
944,David,Smith,59,Germany,user944@example.com,7/16/2022
945,Sara,Lee,51,Australia,user945@example.com,7/24/2023
946,Emily,Wilson,60,USA,user946@example.com,12/4/2020
947,Michael,Smith,42,Australia,user947@example.com,7/2/2020
948,Michael,Lee,27,Germany,user948@example.com,8/28/2020
949,Michael,Taylor,38,Australia,user949@example.com,6/25/2022
950,Emily,Johnson,63,Canada,user950@example.com,9/6/2019
951,Michael,Wilson,56,Canada,user951@example.com,7/27/2022
952,Anna,Johnson,44,Germany,user952@example.com,6/20/2020
953,David,Wilson,44,USA,user953@example.com,6/3/2022
954,Sara,Johnson,19,USA,user954@example.com,11/21/2022
955,Sara,Wilson,58,UK,user955@example.com,8/27/2021
956,Emily,Johnson,65,Germany,user956@example.com,7/2/2021
957,Michael,Johnson,30,Australia,user957@example.com,6/4/2020
958,Michael,Johnson,26,Germany,user958@example.com,8/6/2022
959,John,Johnson,69,UK,user959@example.com,10/29/2023
960,David,Taylor,53,Germany,user960@example.com,3/21/2022
961,Anna,Smith,39,Germany,user961@example.com,10/10/2020
962,Sara,Brown,59,UK,user962@example.com,10/22/2021
963,John,Lee,43,USA,user963@example.com,5/4/2022
964,John,Brown,29,Australia,user964@example.com,10/23/2022
965,Emily,Brown,34,UK,user965@example.com,10/29/2022
966,Sara,Wilson,31,Canada,user966@example.com,1/12/2020
967,Emily,Smith,31,USA,user967@example.com,10/18/2023
968,Anna,Wilson,51,Canada,user968@example.com,8/14/2022
969,John,Smith,37,USA,user969@example.com,2/6/2021
970,John,Smith,28,Australia,user970@example.com,4/30/2020
971,David,Johnson,33,Australia,user971@example.com,3/22/2019
972,Anna,Taylor,68,Germany,user972@example.com,2/10/2021
973,John,Johnson,48,Canada,user973@example.com,11/9/2019
974,Anna,Taylor,23,USA,user974@example.com,2/2/2021
975,Sara,Wilson,36,Australia,user975@example.com,2/25/2020
976,Michael,Taylor,54,UK,user976@example.com,4/29/2020
977,John,Wilson,21,Australia,user977@example.com,5/11/2022
978,David,Brown,64,UK,user978@example.com,11/23/2023
979,Sara,Brown,21,USA,user979@example.com,3/5/2019
980,Anna,Taylor,37,Australia,user980@example.com,11/7/2021
981,Emily,Taylor,27,Australia,user981@example.com,12/30/2020
982,Sara,Wilson,41,USA,user982@example.com,3/9/2022
983,John,Johnson,52,Australia,user983@example.com,7/11/2021
984,Anna,Wilson,43,UK,user984@example.com,2/13/2023
985,Michael,Johnson,54,Australia,user985@example.com,7/2/2019
986,Sara,Brown,55,Canada,user986@example.com,8/2/2019
987,John,Smith,38,Germany,user987@example.com,5/26/2021
988,David,Taylor,57,UK,user988@example.com,3/21/2019
989,Emily,Johnson,56,Canada,user989@example.com,9/21/2021
990,Anna,Wilson,38,USA,user990@example.com,4/10/2021
991,Sara,Brown,27,UK,user991@example.com,9/10/2022
992,Sara,Johnson,55,Germany,user992@example.com,2/3/2021
993,Michael,Wilson,63,Germany,user993@example.com,12/9/2020
994,Michael,Taylor,21,USA,user994@example.com,11/26/2019
995,David,Taylor,62,USA,user995@example.com,1/31/2022
996,Emily,Lee,37,UK,user996@example.com,8/20/2023
997,David,Smith,34,Australia,user997@example.com,3/27/2023
998,John,Lee,24,USA,user998@example.com,7/18/2019
999,John,Brown,21,Australia,user999@example.com,9/13/2022
1000,David,Johnson,46,Canada,user1000@example.com,3/15/2022
